etf_id,ticker,period,as_of_date,target_start_date,actual_start_date,actual_end_date,total_return_pct,net_total_return_pct,return_basis,calculation_status,distribution_event_count,blocking_event_ids,price_observation_count,calculation_version,calculated_at
KR70154F0001,0154F0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154F0001,0154F0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154F0001,0154F0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154F0001,0154F0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-2.819237,-2.819237,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.842546,-1.842546,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,6.545455,6.545455,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,6.804374,6.804374,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,7.786634,7.786634,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-3.829322,-3.829322,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70154H0009,0154H0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.751825,-1.751825,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-3.581662,-3.581662,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-7.745031,-7.745031,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-4.062723,-4.062723,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-20.402129,-20.402129,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-26.808048,-26.808048,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-25.139043,-25.139043,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155M0001,0155M0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.780742,-0.780742,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-2.118100,-2.118100,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-7.519709,-7.519709,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,8.540925,8.540925,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-6.727829,-6.727829,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-38.705788,-38.705788,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-31.089019,-31.089019,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70155N0000,0155N0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.036643,-0.036643,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,5.165767,5.165767,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-7.179313,-7.179313,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.515844,0.515844,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-32.665252,-32.665252,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-13.572424,-13.572424,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,34.278401,34.278401,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162L0003,0162L0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.149180,0.149180,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.099404,0.099404,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.398804,0.398804,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,1.003009,1.003009,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.851277,0.851277,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,0.448878,0.448878,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162M0002,0162M0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.874163,-1.874163,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.212938,-1.212938,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.331779,-2.331779,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,17.186251,17.186251,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-25.089423,-25.089423,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-29.247104,-29.247104,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,6m,2026-09-01,2026-03-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Y0008,0162Y0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.488906,-0.488906,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.638378,-0.638378,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-0.712946,-0.712946,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-2.433628,-2.433628,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-12.632900,-12.632900,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-12.198036,-12.198036,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,24.318737,24.318737,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70162Z0007,0162Z0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.346046,-1.346046,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.401345,-1.401345,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-2.060134,-2.060134,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,9.937500,9.937500,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-22.783143,-22.783143,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-25.623679,-25.623679,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,6m,2026-09-01,2026-03-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70163Y0007,0163Y0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,3.420195,3.420195,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-11.281872,-11.281872,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-2.420284,-2.420284,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-33.905803,-33.905803,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-16.502301,-16.502301,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,6m,2026-09-01,2026-03-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70164G0008,0164G0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.869761,-1.869761,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,1.062417,1.062417,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.727995,0.727995,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,19.278997,19.278997,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-22.741117,-22.741117,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-25.135268,-25.135268,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,6m,2026-09-01,2026-03-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166N0007,0166N0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.777321,-0.777321,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.509495,0.509495,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-0.867976,-0.867976,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,4.377104,4.377104,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-21.970514,-21.970514,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-29.954810,-29.954810,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,6m,2026-09-01,2026-03-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,1y,2026-09-01,2025-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166S0002,0166S0,ytd,2026-09-01,2025-12-31,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70166T0001,0166T0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.162791,-1.162791,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70166T0001,0166T0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.906673,-1.906673,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70166T0001,0166T0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-0.660569,-0.660569,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70166T0001,0166T0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-2.833002,-2.833002,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70166T0001,0166T0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-4.587604,-4.587604,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
